date_key,site_key,region_key,service_key,vendor_key,uptime_minutes,downtime_minutes,avg_latency_ms,packet_loss_pct,availability_pct
202401,31,4,4,4,43131,69,38.95,0.357,99.84
202401,32,1,1,1,43019,181,58.16,1.268,99.58
202401,32,1,1,2,43138,62,52.11,0.393,99.855
202401,32,1,1,3,43089,111,43.85,1.243,99.741
202401,32,1,1,4,42942,258,85.09,0.189,99.403
202401,32,1,2,1,43025,175,62.44,0.901,99.593
202401,32,1,2,2,42837,363,92.37,1.301,99.16
202401,32,1,2,3,42857,343,25.05,0.084,99.206
202401,32,1,2,4,43032,168,78.74,0.843,99.61
202401,32,1,3,1,42864,336,56.05,0.912,99.22
202401,32,1,3,2,42972,228,118.72,0.248,99.472
202401,32,1,3,3,43054,146,57.45,0.671,99.66
202401,32,1,3,4,43063,137,87.71,1.487,99.682
202401,32,1,4,1,42821,379,25.93,1.1,99.122
202401,32,1,4,2,43006,194,43.79,0.165,99.549
202401,32,1,4,3,42804,396,108.89,0.328,99.081
202401,32,1,4,4,42901,299,38.8,0.565,99.307
202401,33,1,1,1,42797,403,69.5,0.148,99.066
202401,33,1,1,2,43097,103,39.54,0.833,99.76
202401,33,1,1,3,43130,70,83.34,0.823,99.836
202401,33,1,1,4,42902,298,49.97,1.021,99.308
202401,33,1,2,1,43176,24,84.49,0.859,99.944
202401,33,1,2,2,43068,132,63.85,0.137,99.694
202401,33,1,2,3,42999,201,115.55,0.304,99.534
202401,33,1,2,4,43052,148,36.1,0.827,99.656
202401,33,1,3,1,42808,392,62.29,1.146,99.092
202401,33,1,3,2,42911,289,84.82,1.203,99.33
202401,33,1,3,3,43149,51,39.64,0.629,99.881
202401,33,1,3,4,42831,369,119.21,1.394,99.145
202401,33,1,4,1,42990,210,103.41,0.805,99.513
202401,33,1,4,2,43024,176,24.36,1.145,99.592
202401,33,1,4,3,42821,379,101.74,1.184,99.121
202401,33,1,4,4,43059,141,18.8,0.49,99.673
202401,34,3,1,1,42876,324,52.81,0.177,99.25
202401,34,3,1,2,43153,47,73.15,0.493,99.89
202401,34,3,1,3,42931,269,61.96,0.921,99.377
202401,34,3,1,4,42980,220,111.54,0.771,99.49
202401,34,3,2,1,43176,24,104.4,0.352,99.943
202401,34,3,2,2,43150,50,27.22,1.235,99.884
202401,34,3,2,3,42925,275,107.19,1.309,99.362
202401,34,3,2,4,43099,101,97.95,0.492,99.766
202401,34,3,3,1,42802,398,57.31,0.302,99.077
202401,34,3,3,2,43054,146,51.34,1.465,99.66
202401,34,3,3,3,43032,168,101.36,0.242,99.609
202401,34,3,3,4,43122,78,111.89,0.756,99.819
202401,34,3,4,1,43017,183,95.31,0.304,99.576
202401,34,3,4,2,42975,225,56.86,0.262,99.477
202401,34,3,4,3,42919,281,22.16,0.087,99.349
202401,34,3,4,4,42824,376,116.13,0.847,99.128
202401,35,3,1,1,43165,35,60.41,0.502,99.918
202401,35,3,1,2,42976,224,61.15,0.203,99.481
202401,35,3,1,3,43031,169,37.68,0.948,99.609
202401,35,3,1,4,43035,165,30.96,0.139,99.618
202401,35,3,2,1,43089,111,63.28,0.134,99.742
202401,35,3,2,2,43177,23,21.07,1.058,99.945
202401,35,3,2,3,43172,28,40.11,0.256,99.934
202401,35,3,2,4,42818,382,46.84,0.197,99.115
202401,35,3,3,1,43053,147,21.54,0.789,99.658
202401,35,3,3,2,43178,22,100.47,0.942,99.947
202401,35,3,3,3,42894,306,80.51,0.814,99.291
202401,35,3,3,4,42943,257,28.72,1.336,99.405
202401,35,3,4,1,42953,247,35.44,0.583,99.427
202401,35,3,4,2,42938,262,101.89,1.114,99.393
202401,35,3,4,3,43084,116,16.16,0.653,99.731
202401,35,3,4,4,42966,234,17.02,0.427,99.457
202401,36,7,1,1,43081,119,29.4,0.826,99.722
202401,36,7,1,2,42857,343,16.27,0.4,99.204
202401,36,7,1,3,43169,31,99.16,1.441,99.927
202401,36,7,1,4,42969,231,26.52,0.845,99.463
202401,36,7,2,1,42955,245,103.66,0.192,99.432
202401,36,7,2,2,42969,231,30.76,0.521,99.464
202401,36,7,2,3,43071,129,64.98,0.595,99.7
202401,36,7,2,4,42930,270,63.24,1.188,99.375
202401,36,7,3,1,43135,65,115.31,1.191,99.847
202401,36,7,3,2,42898,302,87.25,0.685,99.3
202401,36,7,3,3,42873,327,103.29,0.106,99.242
202401,36,7,3,4,43139,61,63.46,0.974,99.857
202401,36,7,4,1,43039,161,108.99,0.973,99.626
202401,36,7,4,2,43020,180,22.0,0.802,99.583
202401,36,7,4,3,42830,370,92.43,0.793,99.143
202401,36,7,4,4,43048,152,19.38,0.173,99.646
202401,37,2,1,1,43062,138,22.57,0.153,99.681
202401,37,2,1,2,42773,427,115.43,1.119,99.012
202401,37,2,1,3,42913,287,46.14,0.557,99.336
202401,37,2,1,4,43086,114,84.44,0.319,99.736
202401,37,2,2,1,42840,360,25.33,1.007,99.165
202401,37,2,2,2,43082,118,42.83,0.08,99.726
202401,37,2,2,3,42802,398,116.63,0.478,99.078
202401,37,2,2,4,43084,116,80.59,0.604,99.731
202401,37,2,3,1,42853,347,27.75,0.942,99.195
202401,37,2,3,2,43086,114,82.61,0.819,99.736
202401,37,2,3,3,42786,414,116.69,1.208,99.04
202401,37,2,3,4,42889,311,117.9,0.923,99.278
202401,37,2,4,1,43008,192,93.55,1.227,99.553
202401,37,2,4,2,43038,162,28.45,0.54,99.624
202401,37,2,4,3,43149,51,38.58,0.59,99.882
202401,37,2,4,4,42946,254,61.14,0.939,99.41
202401,38,4,1,1,43156,44,40.27,0.226,99.896
202401,38,4,1,2,42850,350,108.13,0.986,99.188
202401,38,4,1,3,42886,314,100.67,1.299,99.272
202401,38,4,1,4,43116,84,111.49,0.416,99.804
202401,38,4,2,1,43078,122,63.36,1.271,99.717
202401,38,4,2,2,43067,133,96.53,1.001,99.692
202401,38,4,2,3,42841,359,72.23,1.478,99.169
202401,38,4,2,4,43153,47,19.53,0.289,99.891
202401,38,4,3,1,42823,377,91.23,1.236,99.125
202401,38,4,3,2,42856,344,68.11,1.269,99.203
202401,38,4,3,3,43069,131,71.93,0.906,99.696
202401,38,4,3,4,42977,223,46.24,0.869,99.483
202401,38,4,4,1,43051,149,106.7,0.973,99.654
202401,38,4,4,2,43081,119,31.81,0.719,99.723
202401,38,4,4,3,42772,428,40.9,1.103,99.009
202401,38,4,4,4,43176,24,25.41,0.632,99.942
202401,39,4,1,1,43097,103,36.42,0.855,99.76
202401,39,4,1,2,43069,131,79.68,0.323,99.696
202401,39,4,1,3,42914,286,97.3,0.854,99.338
202401,39,4,1,4,42771,429,94.9,0.101,99.005
202401,39,4,2,1,43075,125,36.26,1.439,99.708
202401,39,4,2,2,42920,280,49.33,0.266,99.35
202401,39,4,2,3,42894,306,107.05,1.495,99.29
202401,39,4,2,4,42920,280,62.1,1.097,99.35
202401,39,4,3,1,43132,68,77.27,0.618,99.842
202401,39,4,3,2,42938,262,88.04,0.055,99.392
202401,39,4,3,3,43023,177,52.33,1.202,99.589
202401,39,4,3,4,42807,393,76.76,0.747,99.088
202401,39,4,4,1,43032,168,21.81,0.891,99.61
202401,39,4,4,2,42999,201,73.87,0.925,99.533
202401,39,4,4,3,43046,154,99.52,0.441,99.643
202401,39,4,4,4,43107,93,67.32,0.162,99.784
202401,40,7,1,1,42793,407,50.1,1.188,99.056
202401,40,7,1,2,43059,141,97.8,0.8,99.672
202401,40,7,1,3,42949,251,30.48,0.526,99.418
202401,40,7,1,4,42947,253,24.3,0.37,99.412
202401,40,7,2,1,43014,186,92.24,1.498,99.568
202401,40,7,2,2,43151,49,82.47,0.661,99.886
202401,40,7,2,3,43030,170,97.49,0.222,99.604
202401,40,7,2,4,42937,263,103.18,0.607,99.389
202401,40,7,3,1,43003,197,76.72,0.317,99.543
202401,40,7,3,2,42917,283,50.12,0.088,99.344
202401,40,7,3,3,42778,422,102.33,0.446,99.023
202401,40,7,3,4,42981,219,46.37,1.414,99.492
202401,40,7,4,1,42875,325,60.11,1.315,99.246
202401,40,7,4,2,43114,86,34.54,1.214,99.8
202401,40,7,4,3,42957,243,65.71,0.244,99.435
202401,40,7,4,4,42802,398,91.43,0.77,99.077
202401,41,6,1,1,42948,252,91.6,1.16,99.415
202401,41,6,1,2,42834,366,79.07,0.246,99.151
202401,41,6,1,3,43077,123,83.98,1.437,99.714
202401,41,6,1,4,42797,403,20.99,0.459,99.066
202401,41,6,2,1,42876,324,40.93,1.364,99.249
202401,41,6,2,2,42871,329,43.55,1.151,99.237
202401,41,6,2,3,42953,247,96.55,0.145,99.427
202401,41,6,2,4,42969,231,18.53,0.141,99.463
202401,41,6,3,1,43141,59,29.62,0.822,99.861
202401,41,6,3,2,42937,263,51.47,1.355,99.391
202401,41,6,3,3,42777,423,84.7,1.447,99.021
202401,41,6,3,4,42998,202,113.37,0.126,99.532
202401,41,6,4,1,42940,260,42.32,1.11,99.398
202401,41,6,4,2,43171,29,41.94,0.999,99.932
202401,41,6,4,3,42850,350,74.36,0.723,99.188
202401,41,6,4,4,43167,33,78.9,0.557,99.923
202401,42,6,1,1,42815,385,30.88,0.377,99.108
202401,42,6,1,2,42871,329,104.31,0.864,99.238
202401,42,6,1,3,42983,217,27.05,1.297,99.497
202401,42,6,1,4,43065,135,22.11,1.076,99.687
202401,42,6,2,1,42992,208,23.58,0.715,99.516
202401,42,6,2,2,42967,233,32.41,1.421,99.46
202401,42,6,2,3,43117,83,85.25,0.72,99.807
202401,42,6,2,4,42937,263,83.35,0.841,99.391
202401,42,6,3,1,42794,406,68.81,1.219,99.059
202401,42,6,3,2,42957,243,20.46,1.19,99.436
202401,42,6,3,3,42851,349,42.16,0.289,99.191
202401,42,6,3,4,42904,296,94.46,0.803,99.314
202401,42,6,4,1,42853,347,107.17,1.325,99.195
202401,42,6,4,2,43126,74,40.07,0.704,99.827
202401,42,6,4,3,43173,27,96.06,0.089,99.936
202401,42,6,4,4,42795,405,63.71,1.368,99.062
202401,43,7,1,1,42990,210,67.27,0.203,99.512
202401,43,7,1,2,43038,162,101.32,0.602,99.624
202401,43,7,1,3,43087,113,116.27,0.345,99.737
202401,43,7,1,4,42983,217,45.15,1.2,99.497
202401,43,7,2,1,43006,194,81.63,1.207,99.549
202401,43,7,2,2,42931,269,111.08,0.823,99.376
202401,43,7,2,3,42833,367,88.07,1.2,99.15
202401,43,7,2,4,42898,302,105.0,1.364,99.301
202401,43,7,3,1,42882,318,118.27,0.254,99.263
202401,43,7,3,2,42851,349,34.34,1.346,99.192
202401,43,7,3,3,43037,163,30.97,0.688,99.622
202401,43,7,3,4,43021,179,23.76,1.33,99.585
202401,43,7,4,1,43098,102,68.05,1.452,99.763
202401,43,7,4,2,42940,260,118.33,1.018,99.397
202401,43,7,4,3,43029,171,32.43,1.329,99.603
202401,43,7,4,4,42944,256,32.03,0.068,99.406
202401,44,6,1,1,42998,202,70.38,1.093,99.532
202401,44,6,1,2,43134,66,23.34,1.111,99.846
202401,44,6,1,3,42845,355,105.11,1.238,99.178
202401,44,6,1,4,42990,210,89.58,0.506,99.514
202401,44,6,2,1,42962,238,101.27,0.716,99.448
202401,44,6,2,2,42915,285,66.89,1.251,99.34
202401,44,6,2,3,42906,294,33.24,1.082,99.318
202401,44,6,2,4,43107,93,25.57,0.398,99.785
202401,44,6,3,1,42827,373,51.53,0.703,99.135
202401,44,6,3,2,43076,124,83.37,0.95,99.711
202401,44,6,3,3,42913,287,103.35,0.733,99.335
202401,44,6,3,4,43170,30,81.58,0.233,99.93
202401,44,6,4,1,43046,154,49.14,1.045,99.642
202401,44,6,4,2,42797,403,33.36,1.291,99.066
202401,44,6,4,3,42862,338,102.89,0.455,99.216
202401,44,6,4,4,43032,168,87.89,0.793,99.611
202401,45,3,1,1,42894,306,37.33,0.098,99.29
202401,45,3,1,2,42893,307,83.58,1.411,99.289
202401,45,3,1,3,43126,74,95.44,1.193,99.828
202401,45,3,1,4,43041,159,42.33,1.365,99.632
202401,45,3,2,1,43044,156,73.85,0.211,99.637
202401,45,3,2,2,42952,248,63.34,1.304,99.425
202401,45,3,2,3,42993,207,54.94,1.466,99.519
202401,45,3,2,4,42814,386,59.37,0.111,99.105
202401,45,3,3,1,43072,128,111.4,0.456,99.703
202401,45,3,3,2,43121,79,45.68,1.371,99.815
202401,45,3,3,3,43078,122,99.52,0.076,99.716
202401,45,3,3,4,43164,36,91.3,0.492,99.915
202401,45,3,4,1,43109,91,44.56,1.315,99.788
202401,45,3,4,2,42815,385,88.89,0.834,99.107
202401,45,3,4,3,42808,392,40.4,0.068,99.092
202401,45,3,4,4,42961,239,46.63,0.918,99.445
202401,46,4,1,1,42890,310,46.49,1.128,99.282
202401,46,4,1,2,42788,412,109.8,1.286,99.046
202401,46,4,1,3,43043,157,77.29,1.344,99.634
202401,46,4,1,4,42845,355,23.29,0.397,99.176
202401,46,4,2,1,43095,105,18.64,0.895,99.755
202401,46,4,2,2,43177,23,104.85,0.806,99.946
202401,46,4,2,3,42795,405,102.29,0.919,99.06
202401,46,4,2,4,42816,384,24.86,1.369,99.109
202401,46,4,3,1,43043,157,102.08,1.325,99.636
202401,46,4,3,2,43003,197,69.33,0.674,99.543
202401,46,4,3,3,42899,301,60.63,1.172,99.301
202401,46,4,3,4,43016,184,108.71,0.693,99.572
202401,46,4,4,1,43018,182,81.29,0.908,99.577
202401,46,4,4,2,43057,143,39.93,0.793,99.668
202401,46,4,4,3,42811,389,55.37,0.757,99.099
202401,46,4,4,4,43036,164,114.81,0.921,99.62
202401,47,7,1,1,43074,126,68.16,0.969,99.706
202401,47,7,1,2,42798,402,41.71,0.575,99.067
202401,47,7,1,3,42962,238,19.79,0.253,99.449
202401,47,7,1,4,42882,318,117.01,0.53,99.263
202401,47,7,2,1,42966,234,35.59,0.936,99.458
202401,47,7,2,2,42884,316,36.73,0.799,99.267
202401,47,7,2,3,42771,429,15.8,0.368,99.005
202401,47,7,2,4,42784,416,26.34,0.541,99.035
202401,47,7,3,1,43098,102,75.07,0.793,99.762
202401,47,7,3,2,42889,311,112.83,0.626,99.279
202401,47,7,3,3,42804,396,79.79,0.215,99.083
202401,47,7,3,4,42910,290,68.28,1.318,99.328
202401,47,7,4,1,42971,229,88.74,1.49,99.469
202401,47,7,4,2,42822,378,43.85,0.622,99.125
202401,47,7,4,3,42942,258,58.16,1.366,99.401
202401,47,7,4,4,43062,138,78.83,0.499,99.678
202401,48,4,1,1,43107,93,115.28,1.241,99.783
202401,48,4,1,2,42769,431,81.82,0.124,99.001
202401,48,4,1,3,42874,326,21.25,0.926,99.245
202401,48,4,1,4,43050,150,27.02,0.607,99.652
202401,48,4,2,1,42956,244,53.75,0.225,99.433
202401,48,4,2,2,42940,260,93.87,0.153,99.398
202401,48,4,2,3,42801,399,52.25,1.416,99.076
202401,48,4,2,4,43043,157,86.26,0.575,99.635
202401,48,4,3,1,43012,188,16.06,0.972,99.564
202401,48,4,3,2,43143,57,79.32,1.317,99.868
202401,48,4,3,3,43066,134,27.66,1.359,99.688
202401,48,4,3,4,42796,404,71.07,0.256,99.063
202401,48,4,4,1,42773,427,59.31,0.478,99.011
202401,48,4,4,2,42968,232,75.61,0.113,99.462
202401,48,4,4,3,42819,381,73.66,0.548,99.117
202401,48,4,4,4,43068,132,83.49,1.276,99.693
202401,49,1,1,1,43053,147,60.14,1.026,99.658
202401,49,1,1,2,42882,318,47.16,1.194,99.262
202401,49,1,1,3,42952,248,98.83,1.243,99.424
202401,49,1,1,4,43120,80,111.25,0.675,99.815
202401,49,1,2,1,42899,301,76.13,0.588,99.303
202401,49,1,2,2,43015,185,89.09,1.048,99.571
202401,49,1,2,3,42922,278,32.52,0.674,99.356
202401,49,1,2,4,42827,373,108.46,0.552,99.135
202401,49,1,3,1,42832,368,17.67,0.986,99.147
202401,49,1,3,2,43030,170,50.76,0.154,99.605
202401,49,1,3,3,42937,263,47.68,1.032,99.389
202401,49,1,3,4,43017,183,53.28,0.366,99.575
202401,49,1,4,1,43174,26,62.67,1.048,99.939
202401,49,1,4,2,42826,374,65.99,0.09,99.134
202401,49,1,4,3,42976,224,116.22,0.607,99.48
202401,49,1,4,4,42785,415,18.25,0.613,99.037
202401,50,3,1,1,42834,366,17.45,1.147,99.152
202401,50,3,1,2,42957,243,45.37,1.355,99.436
202401,50,3,1,3,42816,384,115.37,0.505,99.11
202401,50,3,1,4,43133,67,78.31,1.249,99.844
202401,50,3,2,1,43172,28,45.28,1.444,99.935
202401,50,3,2,2,42928,272,55.48,0.544,99.37
202401,50,3,2,3,42991,209,31.19,0.853,99.514
202401,50,3,2,4,42991,209,95.0,1.259,99.515
202401,50,3,3,1,42949,251,46.74,0.426,99.418
202401,50,3,3,2,42848,352,21.05,0.547,99.185
202401,50,3,3,3,42879,321,116.47,0.859,99.257
202401,50,3,3,4,42911,289,75.95,0.252,99.33
202401,50,3,4,1,42951,249,80.75,0.759,99.422
202401,50,3,4,2,42933,267,119.35,1.326,99.382
202401,50,3,4,3,43024,176,74.78,0.95,99.592
202401,50,3,4,4,42851,349,56.49,0.107,99.191
202401,51,5,1,1,42964,236,72.02,0.38,99.452
202401,51,5,1,2,43164,36,110.49,1.097,99.916
202401,51,5,1,3,42987,213,106.35,0.239,99.507
202401,51,5,1,4,43093,107,28.11,1.202,99.751
202401,51,5,2,1,42882,318,107.09,1.419,99.262
202401,51,5,2,2,42830,370,63.58,1.472,99.141
202401,51,5,2,3,42967,233,105.67,0.904,99.459
202401,51,5,2,4,42923,277,45.01,0.345,99.357
202401,51,5,3,1,43081,119,55.59,0.791,99.724
202401,51,5,3,2,42971,229,75.61,1.305,99.468
202401,51,5,3,3,43171,29,57.8,1.25,99.932
202401,51,5,3,4,43082,118,75.22,1.436,99.726
202401,51,5,4,1,42851,349,26.47,1.288,99.19
202401,51,5,4,2,42949,251,103.93,1.345,99.417
202401,51,5,4,3,42794,406,107.76,0.7,99.059
202401,51,5,4,4,42978,222,80.79,1.393,99.485
202401,52,3,1,1,42776,424,65.07,1.047,99.018
202401,52,3,1,2,43065,135,87.72,0.245,99.687
202401,52,3,1,3,42891,309,52.67,1.216,99.284
202401,52,3,1,4,42883,317,37.12,1.438,99.265
202401,52,3,2,1,42772,428,119.77,1.031,99.008
202401,52,3,2,2,43109,91,45.94,0.071,99.787
202401,52,3,2,3,43071,129,102.59,1.124,99.701
202401,52,3,2,4,42827,373,94.11,1.165,99.136
202401,52,3,3,1,43039,161,95.44,1.277,99.626
202401,52,3,3,2,43020,180,24.3,0.757,99.583
202401,52,3,3,3,42800,400,57.79,0.64,99.074
202401,52,3,3,4,42796,404,51.63,0.211,99.063
202401,52,3,4,1,43100,100,114.51,0.155,99.768
202401,52,3,4,2,43160,40,69.87,0.484,99.907
202401,52,3,4,3,42800,400,67.57,1.202,99.073
202401,52,3,4,4,43059,141,20.27,0.156,99.672
202401,53,7,1,1,42934,266,46.01,0.387,99.383
202401,53,7,1,2,42884,316,99.37,1.397,99.267
202401,53,7,1,3,42935,265,110.14,0.516,99.385
202401,53,7,1,4,42964,236,38.73,0.979,99.453
202401,53,7,2,1,43170,30,78.37,0.569,99.93
202401,53,7,2,2,43034,166,27.91,1.339,99.615
202401,53,7,2,3,42975,225,62.18,0.9,99.478
202401,53,7,2,4,43025,175,22.54,1.04,99.594
202401,53,7,3,1,42868,332,89.97,1.243,99.23
202401,53,7,3,2,43098,102,73.01,0.804,99.764
202401,53,7,3,3,42827,373,96.41,0.444,99.136
202401,53,7,3,4,42972,228,44.85,0.244,99.472
202401,53,7,4,1,43027,173,20.7,1.136,99.598
202401,53,7,4,2,42899,301,15.01,0.791,99.302
202401,53,7,4,3,42788,412,44.0,1.075,99.045
202401,53,7,4,4,42794,406,103.13,0.056,99.06
202401,54,5,1,1,42870,330,92.79,0.509,99.234
202401,54,5,1,2,42810,390,52.82,0.442,99.097
202401,54,5,1,3,43114,86,47.9,1.194,99.801
202401,54,5,1,4,43135,65,60.55,1.369,99.847
202401,54,5,2,1,42923,277,116.23,0.179,99.358
202401,54,5,2,2,43050,150,66.85,0.612,99.653
202401,54,5,2,3,43028,172,88.9,0.056,99.601
202401,54,5,2,4,42837,363,89.87,1.016,99.159
202401,54,5,3,1,43165,35,94.91,1.429,99.918
202401,54,5,3,2,43057,143,46.3,0.203,99.667
202401,54,5,3,3,43089,111,82.64,0.12,99.743
202401,54,5,3,4,42916,284,115.46,0.776,99.342
202401,54,5,4,1,42946,254,63.06,0.353,99.411
202401,54,5,4,2,42920,280,53.83,0.126,99.35
202401,54,5,4,3,43084,116,58.73,1.242,99.729
202401,54,5,4,4,43117,83,37.26,1.003,99.808
202401,55,1,1,1,42962,238,107.42,0.363,99.449
202401,55,1,1,2,43047,153,78.81,0.478,99.644
202401,55,1,1,3,42825,375,83.42,1.121,99.13
202401,55,1,1,4,42898,302,82.71,0.623,99.3
202401,55,1,2,1,43061,139,35.92,1.341,99.678
202401,55,1,2,2,42886,314,53.62,0.134,99.273
202401,55,1,2,3,42814,386,69.17,0.438,99.106
202401,55,1,2,4,43111,89,16.54,0.6,99.794
202401,55,1,3,1,42907,293,17.03,0.23,99.32
202401,55,1,3,2,42938,262,66.75,0.636,99.393
202401,55,1,3,3,42986,214,77.49,0.064,99.504
202401,55,1,3,4,42959,241,116.17,0.803,99.441
202401,55,1,4,1,43047,153,47.75,1.172,99.644
202401,55,1,4,2,43086,114,69.74,1.465,99.734
202401,55,1,4,3,42820,380,16.78,1.167,99.119
202401,55,1,4,4,43100,100,27.62,0.435,99.767
202401,56,7,1,1,42776,424,45.8,1.171,99.017
202401,56,7,1,2,42981,219,51.55,0.589,99.492
202401,56,7,1,3,42769,431,46.48,0.987,99.001
202401,56,7,1,4,43168,32,103.94,0.084,99.925
202401,56,7,2,1,43137,63,97.24,1.182,99.854
202401,56,7,2,2,42956,244,56.79,0.489,99.435
202401,56,7,2,3,42795,405,38.96,0.408,99.062
202401,56,7,2,4,42967,233,93.48,0.737,99.46
202401,56,7,3,1,42792,408,115.57,1.417,99.055
202401,56,7,3,2,43091,109,119.09,0.839,99.746
202401,56,7,3,3,43164,36,22.94,0.58,99.915
202401,56,7,3,4,42861,339,35.56,0.254,99.214
202401,56,7,4,1,43024,176,97.04,0.889,99.591
202401,56,7,4,2,42829,371,100.17,0.972,99.14
202401,56,7,4,3,42928,272,85.78,0.427,99.369
202401,56,7,4,4,42910,290,111.34,0.471,99.328
202401,57,2,1,1,42961,239,108.46,1.076,99.446
202401,57,2,1,2,42794,406,30.47,0.061,99.059
202401,57,2,1,3,43027,173,62.01,0.245,99.599
202401,57,2,1,4,43162,38,70.61,0.401,99.91
202401,57,2,2,1,42974,226,86.36,0.161,99.476
202401,57,2,2,2,42881,319,99.73,0.717,99.261
202401,57,2,2,3,42993,207,60.45,0.114,99.519
202401,57,2,2,4,42837,363,61.78,0.353,99.157
202401,57,2,3,1,42789,411,103.58,1.473,99.047
202401,57,2,3,2,43094,106,104.65,0.401,99.753
202401,57,2,3,3,43163,37,35.68,1.43,99.913
202401,57,2,3,4,43177,23,89.73,1.473,99.945
202401,57,2,4,1,43002,198,42.25,0.684,99.541
202401,57,2,4,2,43012,188,22.67,0.952,99.564
202401,57,2,4,3,43171,29,34.96,1.199,99.932
202401,57,2,4,4,43141,59,114.09,1.442,99.863
202401,58,4,1,1,42983,217,117.62,1.148,99.495
202401,58,4,1,2,42835,365,65.07,1.092,99.154
202401,58,4,1,3,42870,330,82.26,1.017,99.235
202401,58,4,1,4,42835,365,74.33,1.169,99.155
202401,58,4,2,1,42973,227,16.27,0.063,99.474
202401,58,4,2,2,42915,285,112.25,0.382,99.339
202401,58,4,2,3,43029,171,38.32,0.516,99.603
202401,58,4,2,4,43117,83,91.53,0.188,99.806
202401,58,4,3,1,42944,256,18.06,0.747,99.407
202401,58,4,3,2,43040,160,27.44,0.469,99.629
202401,58,4,3,3,42932,268,111.55,1.49,99.378
202401,58,4,3,4,42787,413,94.91,0.589,99.043
202401,58,4,4,1,42930,270,94.2,1.382,99.373
202401,58,4,4,2,43159,41,75.6,0.568,99.903
202401,58,4,4,3,43092,108,41.36,0.868,99.748
202401,58,4,4,4,42916,284,83.95,0.399,99.341
202401,59,1,1,1,42847,353,111.42,0.198,99.182
202401,59,1,1,2,42976,224,38.19,0.106,99.481
202401,59,1,1,3,42783,417,33.4,1.307,99.034
202401,59,1,1,4,42884,316,114.8,0.893,99.268
202401,59,1,2,1,42948,252,75.91,0.799,99.415
202401,59,1,2,2,43080,120,44.66,0.562,99.721
202401,59,1,2,3,43135,65,114.38,1.344,99.849
202401,59,1,2,4,42941,259,96.94,0.741,99.398
202401,59,1,3,1,42973,227,36.49,0.907,99.473
202401,59,1,3,2,42845,355,49.81,1.29,99.177
202401,59,1,3,3,42853,347,22.47,0.15,99.197
202401,59,1,3,4,43155,45,68.23,0.644,99.894
202401,59,1,4,1,43101,99,102.76,0.532,99.77
202401,59,1,4,2,43053,147,95.97,0.999,99.659
202401,59,1,4,3,42831,369,106.97,0.832,99.144
202401,59,1,4,4,42884,316,59.65,0.104,99.268
202401,60,4,1,1,42821,379,95.38,0.05,99.121
202401,60,4,1,2,42939,261,69.86,0.129,99.396
202401,60,4,1,3,43168,32,38.74,0.491,99.924
202401,60,4,1,4,42893,307,39.19,0.052,99.289
202401,60,4,2,1,43068,132,116.52,0.375,99.693
202401,60,4,2,2,43041,159,92.9,1.28,99.63
202401,60,4,2,3,42942,258,46.81,0.522,99.401
202401,60,4,2,4,43061,139,100.76,0.313,99.677
202401,60,4,3,1,42921,279,109.7,1.22,99.352
202401,60,4,3,2,43173,27,94.2,0.62,99.936
202401,60,4,3,3,43011,189,84.41,0.164,99.561
202401,60,4,3,4,42992,208,89.48,0.293,99.517
202401,60,4,4,1,43089,111,76.3,1.431,99.742
202401,60,4,4,2,42786,414,42.86,0.922,99.04
202401,60,4,4,3,42890,310,90.01,1.151,99.282
202401,60,4,4,4,42811,389,68.95,0.788,99.097
202401,61,6,1,1,42920,280,112.96,1.25,99.351
202401,61,6,1,2,43055,145,90.0,0.719,99.662
202401,61,6,1,3,43146,54,87.93,1.107,99.875
202401,61,6,1,4,43122,78,43.78,1.22,99.819
202401,61,6,2,1,42849,351,51.26,0.537,99.185
202401,61,6,2,2,43170,30,104.94,1.067,99.93
202401,61,6,2,3,43067,133,74.02,1.423,99.691
202401,61,6,2,4,42972,228,54.95,0.286,99.471
202401,61,6,3,1,43091,109,92.12,0.607,99.747
202401,61,6,3,2,42779,421,103.09,0.067,99.024
202401,61,6,3,3,43057,143,116.88,0.685,99.669
202401,61,6,3,4,42865,335,89.01,1.235,99.223
202401,61,6,4,1,42993,207,116.54,0.125,99.519
202401,61,6,4,2,42976,224,90.44,1.301,99.48
202401,61,6,4,3,42842,358,99.0,0.851,99.17
202401,61,6,4,4,42931,269,28.83,1.305,99.377
202401,62,2,1,1,42833,367,47.53,0.471,99.149
202401,62,2,1,2,43126,74,85.63,1.205,99.828
202401,62,2,1,3,42871,329,80.61,0.879,99.238
202401,62,2,1,4,43110,90,110.14,0.068,99.791
202401,62,2,2,1,43045,155,20.44,0.846,99.64
202401,62,2,2,2,42887,313,47.21,0.562,99.273
202401,62,2,2,3,43023,177,50.08,1.112,99.59
202401,62,2,2,4,42935,265,22.18,1.186,99.384
202401,62,2,3,1,42886,314,60.44,1.044,99.271
